os,dtime,ip,local,gaid,adsid,reqid,up_price,correct_price,pkg_name,bid_id,bid_imp_id
0,2023-08-14 17:01:43,179.127.235.205,BR,5d6011f4-369a-4e27-a7a2-85c88b5e8595,106815995,fd05b614-1a7b-4ec3-aa3c-a1e3d8c30d7b,20.7416,20.7416,com.home.casion.crash.android,4782744832427713113,1
0,2023-08-14 17:01:43,179.127.235.205,BR,5d6011f4-369a-4e27-a7a2-85c88b5e8595,106815995,fd05b614-1a7b-4ec3-aa3c-a1e3d8c30d7b,12.7744,12.7744,com.ksdf23.falsdk,4782744832427713113,8
0,2023-08-14 06:38:24,45.178.32.72,BR,6615cdbc-02a5-4dac-9bed-9bb8e08b984a,106815995,fcf6ace2-da81-4fa5-bb0b-9fcfe183823d,0.7368,0.7368,com.space.domain.board,4782704666964164237,3
0,2023-08-14 19:20:23,131.221.236.175,BR,5cc1ae94-f52e-41b6-8e01-e1a59096ea6d,106815995,fcf2f844-d99a-4692-983f-682dc5607281,2.9616,2.9616,com.bingo.beach.cash.casino,4782753775620201683,3
0,2023-08-14 19:20:32,131.221.236.175,BR,5cc1ae94-f52e-41b6-8e01-e1a59096ea6d,106815995,fcf2f844-d99a-4692-983f-682dc5607281,3.416,3.416,com.home.casion.crash.android,4782753775620201683,1
0,2023-08-14 23:29:50,192.141.73.106,BR,27b07fcd-3c52-468b-9657-245ed3cac54b,106815995,fcf13b9a-e922-4356-9678-e6b12376a362,3.9408,3.9408,com.quizmoney.game,4782769850613247724,1
0,2023-08-14 23:29:28,192.141.73.106,BR,27b07fcd-3c52-468b-9657-245ed3cac54b,106815995,fcf13b9a-e922-4356-9678-e6b12376a362,2.2984,2.2984,com.vegas.keno.find.easy,4782769850613247724,5
0,2023-08-14 23:29:49,192.141.73.106,BR,27b07fcd-3c52-468b-9657-245ed3cac54b,106815995,fcf13b9a-e922-4356-9678-e6b12376a362,2.6304,2.6304,com.ksdf23.falsdk,4782769850613247724,2
0,2023-08-14 19:18:08,45.188.159.17,BR,6ad05eaa-c5e3-4ade-bb99-6c5c035779bb,106815995,fcef6202-dfd7-43df-9ef2-ef1f1898a8b4,46.3112,46.3112,com.bubblebonanza,4782753604900525416,4
0,2023-08-14 19:18:08,45.188.159.17,BR,6ad05eaa-c5e3-4ade-bb99-6c5c035779bb,106815995,fcef6202-dfd7-43df-9ef2-ef1f1898a8b4,53.5912,53.5912,com.ostrichrunning,4782753604900525416,2
0,2023-08-14 19:18:09,45.188.159.17,BR,6ad05eaa-c5e3-4ade-bb99-6c5c035779bb,106815995,fcef6202-dfd7-43df-9ef2-ef1f1898a8b4,71.5312,71.5312,com.robotrunnaway,4782753604900525416,1
0,2023-08-14 23:29:31,186.227.221.40,BR,2826fae6-18e3-415b-9e4d-610f82fd494a,106815995,fcecb62a-7efd-4766-b4a6-bde114eeeb32,0.5096,0.5096,com.kassio.juice.life.puzzle.game,4782769817327257678,1
0,2023-08-14 15:04:09,164.163.34.13,BR,3b56bafb-880a-4ed0-810d-dae45ee03ce9,106815995,fce9a3ad-b532-48ff-acf2-03d748cbf6ac,0.7392,0.7392,com.mehenslot.shhjadadw,4782737218527628504,1
0,2023-08-14 02:28:46,201.25.20.87,BR,b166ce07-f14b-45b3-9637-3a5c38baa445,106815995,fce56ae0-9137-43b0-bfde-8fd1768b0d74,0.5856,0.5856,com.fortunelucky.kkop,4782688626339228714,5
0,2023-08-14 02:28:46,201.25.20.87,BR,b166ce07-f14b-45b3-9637-3a5c38baa445,106815995,fce56ae0-9137-43b0-bfde-8fd1768b0d74,0.5696,0.5696,in.sweatco.app,4782688626339228714,4
0,2023-08-14 07:38:17,167.249.68.146,BR,bddf8979-86ae-4f6e-9d9d-4e4da26edbe6,106815995,fcda6674-03d9-4e23-8b51-c3f4d94fcfa9,0.8632,0.8632,com.piia.merge.fruits,4782708585054339386,1
0,2023-08-14 21:11:08,177.84.79.130,BR,96d5b067-2fc6-4eb2-a53e-a31decf53347,106815995,fcd46dfb-b96c-4188-9112-9f0ad8b3cccd,21.9416,21.9416,com.gamefuninfo123.zdf,4782760919227722254,3
0,2023-08-14 21:11:08,177.84.79.130,BR,96d5b067-2fc6-4eb2-a53e-a31decf53347,106815995,fcd46dfb-b96c-4188-9112-9f0ad8b3cccd,23.704,23.704,com.de.sem.android.tk_1001ge,4782760919227722254,2
0,2023-08-14 21:11:09,177.84.79.130,BR,96d5b067-2fc6-4eb2-a53e-a31decf53347,106815995,fcd46dfb-b96c-4188-9112-9f0ad8b3cccd,29.6368,29.6368,com.bubblebonanza,4782760919227722254,1
0,2023-08-14 22:07:07,45.6.30.239,BR,5e6eb550-35af-4fc9-858c-b20326854f3d,106815995,fccc6a5c-53ab-4d8e-9444-ff7ed9719e10,4.9256,4.9256,com.supermokeymadness,4782764551697378414,1
0,2023-08-14 03:26:27,179.136.83.55,BR,d64b1a5f-398b-4e93-ac65-87362ec4334a,106815995,fcca811c-7db5-43ab-b646-7e6fd96ad232,4.5624,4.5624,powerful.slots.game,4782692344703004075,2
0,2023-08-14 03:26:27,179.136.83.55,BR,d64b1a5f-398b-4e93-ac65-87362ec4334a,106815995,fcca811c-7db5-43ab-b646-7e6fd96ad232,3.72,3.72,com.outside.beetle.proxy,4782692344703004075,10
0,2023-08-14 03:26:18,179.136.83.55,BR,d64b1a5f-398b-4e93-ac65-87362ec4334a,106815995,fcca811c-7db5-43ab-b646-7e6fd96ad232,3.6648,3.6648,xxx.fzmkxlihmg.qbrm,4782692344703004075,4
0,2023-08-14 23:10:05,45.189.30.246,BR,c560c563-e2fc-4080-a2d4-a12eeab90a71,106815995,fcc870bd-e3c1-46b4-9fb7-760f2fdff4dc,2.0656,2.0656,xxx.fzmkxlihmg.qbrm,4782768571785704259,4
0,2023-08-14 10:36:43,186.224.136.116,BR,90a7f4c2-bd4f-4770-95cb-fe71c2b6abce,106815995,fcc58012-03b0-4dde-82c3-528fd2736995,0.5472,0.5472,com.flip.puzzle.ball,4782720033287626817,4
0,2023-08-14 20:47:13,189.4.108.212,BR,1a9870e6-0670-4fdf-8f38-5d4f521ef406,106815995,fcc11258-f624-45b0-bc43-bfbff8f36b1c,46.8072,46.8072,com.fwowteowxuy3.tigrega,4782759361228385312,8
0,2023-08-14 20:47:14,189.4.108.212,BR,1a9870e6-0670-4fdf-8f38-5d4f521ef406,106815995,fcc11258-f624-45b0-bc43-bfbff8f36b1c,62.6744,62.6744,xxx.fzmkxlihmg.qbrm,4782759361228385312,1
0,2023-08-14 20:47:14,189.4.108.212,BR,1a9870e6-0670-4fdf-8f38-5d4f521ef406,106815995,fcc11258-f624-45b0-bc43-bfbff8f36b1c,51.3648,51.3648,com.oweif.afk34alf.coalfew,4782759361228385312,3
0,2023-08-14 19:26:25,179.189.29.237,BR,319a288a-5860-4c8f-a862-b4ac1a400d29,106815995,fcb757b9-a30d-4968-94a0-34d324bf0b31,2.3992,2.3992,com.fortunelucky.kkop,4782754197606016319,4
0,2023-08-14 20:18:30,177.10.129.254,BR,98aa49ba-9708-418c-9b43-1cb01fd1f3b8,106815995,fcafe071-2882-4083-8a9a-a1382ba9be7d,0.624,0.624,com.bunnyclubslots,4782757530498597777,3
0,2023-08-14 05:22:10,191.37.217.208,BR,205008c8-c843-4c45-bd2b-20a676f2cdb5,106815995,fcac0c45-9bc0-488f-9c0a-169968878fb6,1.0816,1.0816,com.fwowteowxuy3.tigrega,4782699772848922892,5
0,2023-08-14 08:05:34,45.165.72.43,BR,2142e8c4-93f2-43f1-a264-585a82382392,106815995,fca8f760-cb46-4ec7-9d12-bea0b9f7e0b0,4.992,4.992,powerful.slots.game,4782710252575429898,1
0,2023-08-14 11:33:28,179.191.29.134,BR,d0c5fc79-8e2e-42d3-b954-e33f7a19813d,106815995,fca84320-aa6a-480c-b78e-06fbb346791b,3.4048,3.4048,com.ultragame.blocks.gp,4782723672197593148,6
0,2023-08-14 11:33:29,179.191.29.134,BR,d0c5fc79-8e2e-42d3-b954-e33f7a19813d,106815995,fca84320-aa6a-480c-b78e-06fbb346791b,3.416,3.416,com.shopee.br,4782723672197593148,8
0,2023-08-14 00:05:30,131.221.212.240,BR,3b5ef7e5-aa05-48d0-b708-36d01e923b89,106815995,fca6cdae-9325-47a0-916c-990228e0472e,5.124,5.124,com.tigkintid.kitidr,4782679398601990511,4
0,2023-08-14 05:28:38,170.0.33.19,BR,ae6c4216-febe-4fd1-8d08-b6fbf2f7c820,106815995,fca5a551-6dfa-4803-a592-e52c48d26aef,1.2704,1.2704,com.oweif.afk34alf.coalfew,4782700166916419005,1
0,2023-08-14 10:40:15,187.61.166.21,BR,98b28148-9f46-4ab8-b4b9-2bdd83ff00d5,106815995,fca19425-d411-41de-852b-89d641aca8a8,0.6944,0.6944,com.space.domain.board,4782720243743097920,5
0,2023-08-14 10:42:15,187.61.166.21,BR,98b28148-9f46-4ab8-b4b9-2bdd83ff00d5,106815995,fca19425-d411-41de-852b-89d641aca8a8,1.1744,1.1744,com.magiclab.luckyball,4782720243743097920,1
0,2023-08-14 10:42:09,187.61.166.21,BR,98b28148-9f46-4ab8-b4b9-2bdd83ff00d5,106815995,fca19425-d411-41de-852b-89d641aca8a8,0.7216,0.7216,com.kzt.jewel.crush.game,4782720243743097920,2
0,2023-08-14 20:54:43,45.177.62.223,BR,7ced98ff-7d47-4bf4-98f8-a74e544e2b7a,106815995,fca1502d-baf0-4fd5-8c06-f9cecefdc693,0.7208,0.7208,com.srfweue.sgfhue.fore,4782759874480142648,1
0,2023-08-14 20:54:48,45.177.62.223,BR,7ced98ff-7d47-4bf4-98f8-a74e544e2b7a,106815995,fca1502d-baf0-4fd5-8c06-f9cecefdc693,0.7736,0.7736,com.wheelgb.lappliw,4782759874480142648,2
0,2023-08-14 06:29:46,177.105.90.64,BR,d62502fe-ae1c-49dc-919b-f9fb4a9fe256,106815995,fc9e2d8a-18fa-4fe1-8dbf-21541b49237b,0.5368,0.5368,top.animal.happy.winner,4782704142978139289,3
0,2023-08-14 04:25:48,45.236.222.68,BR,f9bb893a-6b1f-4b6e-b87a-a39e45e9ba0d,106815995,fc9079df-a54d-4159-b331-b928f391d099,1.9392,1.9392,com.pokerjogo.mines,4782696126425890700,5
0,2023-08-14 16:19:57,152.255.103.24,BR,ff958e2d-f2e2-4d05-b44e-a827aba84787,106815995,fc8fb65e-ee72-48af-a12f-bf3e81f344c5,1.5792,1.5792,com.nuhixe.awesomeexpcircle,4782742128745875748,3
0,2023-08-14 20:36:47,138.97.68.209,BR,1b03330b-a235-4953-aafa-3409916662a3,106815995,fc8bb476-6ebf-49f0-81f2-3ce882630cec,1.056,1.056,com.magiclab.quiz,4782758694437809570,7
0,2023-08-14 05:03:59,191.24.35.238,BR,48198eb9-6999-4a85-ae4c-4ed04a082e85,106815995,fc8ad7d2-5d1f-4ecf-ada5-2fc55f263a37,2.4176,2.4176,cc.gkzjo8p7.s7p,4782698623949348279,6
0,2023-08-14 05:04:04,191.24.35.238,BR,48198eb9-6999-4a85-ae4c-4ed04a082e85,106815995,fc8ad7d2-5d1f-4ecf-ada5-2fc55f263a37,2.572,2.572,com.de.sem.android.tk_1001ge,4782698623949348279,2
0,2023-08-14 04:21:36,177.93.167.167,BR,8db5790a-154d-4c7f-8e6f-04a6140707c6,106815995,fc87e246-bad2-4ac2-8388-6e36750f603d,12.2048,12.2048,com.fu493f.ah3u5,4782695906304591890,1
0,2023-08-14 04:21:33,177.93.167.167,BR,8db5790a-154d-4c7f-8e6f-04a6140707c6,106815995,fc87e246-bad2-4ac2-8388-6e36750f603d,1.9096,1.9096,com.risil.frwlbr31ju,4782695906304591890,4
0,2023-08-14 04:21:31,177.93.167.167,BR,8db5790a-154d-4c7f-8e6f-04a6140707c6,106815995,fc87e246-bad2-4ac2-8388-6e36750f603d,1.9048,1.9048,com.srfweue.sgfhue.fore,4782695906304591890,2
0,2023-08-14 20:13:51,187.19.130.240,BR,41297a99-806a-4f09-85c5-38d10ca8a4b9,106815995,fc82dca7-918d-4e7a-b688-fcc3a42fabd4,0.7144,0.7144,io.qklkr.xgjzwx,4782757236295391314,3
0,2023-08-14 23:22:04,177.220.176.170,BR,94fde5b5-f550-43a5-ad25-09ae249ec0ab,106815995,fc822a2e-381f-4eef-b72c-1a5cc5243642,2.9328,2.9328,com.tCcgKV.ORYQtN,4782769385683068832,7
0,2023-08-14 22:17:08,186.221.212.231,BR,658e6e47-00c0-4c55-8744-4e6923addf3e,106815995,fc7e125d-4166-45c9-870d-b8c9e1b7d2f2,1.6056,1.6056,com.royal.minecassino,4782765193796001734,2
0,2023-08-14 08:28:25,45.164.251.65,BR,d7c80cc6-30b0-407c-9dd5-116860756685,106815995,fc7c46f1-7bbb-48a9-b094-83454463a8ea,0.5464,0.5464,com.sdyn.makemoney,4782711806279936650,4
0,2023-08-14 23:17:12,138.36.58.132,BR,85e19eb0-e9be-4748-8805-0857eb282f0b,106815995,fc764b2e-b1a4-4e68-ab82-b57b94ea0ead,2.8352,2.8352,com.luckybullpoker,4782769034571577775,5
0,2023-08-14 23:17:12,138.36.58.132,BR,85e19eb0-e9be-4748-8805-0857eb282f0b,106815995,fc764b2e-b1a4-4e68-ab82-b57b94ea0ead,15.72,15.72,com.fu493f.ah3u5,4782769034571577775,2
0,2023-08-14 23:17:12,138.36.58.132,BR,85e19eb0-e9be-4748-8805-0857eb282f0b,106815995,fc764b2e-b1a4-4e68-ab82-b57b94ea0ead,3.1488,3.1488,com.durkdurkdurk,4782769034571577775,4
0,2023-08-14 08:18:42,177.157.27.161,BR,c02d3496-2efc-4429-8ba6-785ec7f91438,106815995,fc71ecf0-1155-480f-a315-2b8d30060371,11.1704,11.1704,com.risil.frwlbr31ju,4782711173845926139,7
0,2023-08-14 12:30:22,177.50.66.188,BR,8a18a2f3-39e9-4d94-b745-e1a42929d4e3,106815995,fc71c356-23fa-414b-a62f-3cff8d0fbfaa,3.3896,3.3896,com.welfarefvarabic.eldtdl,4782727278897472664,2
0,2023-08-14 12:30:32,177.50.65.224,BR,8a18a2f3-39e9-4d94-b745-e1a42929d4e3,106815995,fc71c356-23fa-414b-a62f-3cff8d0fbfaa,4.6552,4.6552,com.miHoYo.GenshinImpact,4782727278897472664,1
0,2023-08-14 12:30:13,177.50.65.224,BR,8a18a2f3-39e9-4d94-b745-e1a42929d4e3,106815995,fc71c356-23fa-414b-a62f-3cff8d0fbfaa,3.1864,3.1864,com.zplay.willhero,4782727278897472664,4
0,2023-08-14 09:32:19,168.181.156.109,BR,9eb9b369-7741-4cea-a629-e49ed0a49c78,106815995,fc6d279c-11bd-408f-970d-ef0f83851bef,2.0,2.0,com.penguinquest,4782715878979514742,2
0,2023-08-14 09:32:45,168.181.156.109,BR,9eb9b369-7741-4cea-a629-e49ed0a49c78,106815995,fc6d279c-11bd-408f-970d-ef0f83851bef,2.1224,2.1224,com.ksdf23.falsdk,4782715878979514742,5
0,2023-08-14 09:32:46,168.181.156.109,BR,9eb9b369-7741-4cea-a629-e49ed0a49c78,106815995,fc6d279c-11bd-408f-970d-ef0f83851bef,3.0208,3.0208,com.srfweue.sgfhue.fore,4782715878979514742,1
0,2023-08-14 03:52:26,177.173.225.33,BR,9b0276f4-2cee-4e0f-bd73-56f9d4280558,106815995,fc6ab29d-0257-4c62-a47a-0edabfed1c1d,5.5488,5.5488,com.block.juggle,4782693969277518869,10
0,2023-08-14 09:19:20,216.98.214.220,BR,aaee02fb-a862-42f9-b9bb-e253bf7ec9fa,106815995,fc67d487-3c65-46b2-97cf-be3010d8f349,0.572,0.572,com.srfweue.sgfhue.fore,4782715082265114484,1
0,2023-08-14 04:23:06,177.50.10.108,BR,3b8c7f5b-7548-4586-b9ca-f5af224c19c3,106815995,fc62c7e3-5acb-4191-90b4-00c724a27c41,8.5952,8.5952,com.fjwkwe.ghwuw.hwbwebb,4782695936373590348,3
0,2023-08-14 04:23:12,177.50.10.108,BR,3b8c7f5b-7548-4586-b9ca-f5af224c19c3,106815995,fc62c7e3-5acb-4191-90b4-00c724a27c41,9.088,9.088,com.woefu.nvpe.pwoeiru,4782695936373590348,2
0,2023-08-14 09:19:06,45.178.172.195,BR,78357c72-3195-4657-b50a-9d38fdbe356e,106815995,fc627481-97d4-4f59-b8af-ed23405c44ee,0.984,0.984,com.sdyn.makemoney,4782715016767942354,3
0,2023-08-14 22:54:05,187.44.148.46,BR,def62de9-74ff-48ef-b6a2-bf9ed609994f,106815995,fc60aa5a-29ce-4055-b47b-874f87098503,1.2864,1.2864,game.tiletriplegame.com,4782767514150016457,3
0,2023-08-14 08:23:19,170.254.112.86,BR,5e711866-9c4b-4ed2-9b76-d93e196693e4,106815995,fc5e9c82-6e51-4d8a-9510-a349bb1ce3c9,2.4208,2.4208,post.uhsgewqcodtx.oamv,4782711462676226223,2
0,2023-08-14 23:21:13,200.219.16.128,BR,77967db9-ba06-4ab7-b4c0-874ca09f920a,106815995,fc5b2ce7-aae4-4cd7-927b-55c59f0db3d5,2.468,2.468,com.bzi.xuanadb,4782769325553488702,8
0,2023-08-14 22:43:32,187.22.135.93,BR,7ccee709-ba44-49c1-b1f3-b40ecee07096,106815995,fc45e05c-f4fa-4984-9aca-02560aecca6f,0.572,0.572,xyz.dailydream8.figures.focus,4782766879565513588,10
0,2023-08-14 19:42:42,45.170.20.104,BR,0803b4d8-18fb-4850-b52b-155d41a9ab22,106815995,fc45ba4f-c128-4f66-8e2c-3417554daa90,1.9456,1.9456,com.dv1s0df2asd3f5qw2d5rqdg.lgf2h2s03sd4g7d8,4782755229471883714,2
0,2023-08-14 19:42:43,45.170.20.104,BR,0803b4d8-18fb-4850-b52b-155d41a9ab22,106815995,fc45ba4f-c128-4f66-8e2c-3417554daa90,2.7256,2.7256,com.neuronads.eternalember.offical,4782755229471883714,1
0,2023-08-14 19:42:41,45.170.20.104,BR,0803b4d8-18fb-4850-b52b-155d41a9ab22,106815995,fc45ba4f-c128-4f66-8e2c-3417554daa90,1.7232,1.7232,com.bubbleboxes.match3d,4782755229471883714,3
0,2023-08-14 01:40:53,177.223.5.49,BR,7a5b7752-781e-48fb-9323-6c97223a75a3,106815995,fc454a75-fb51-42d8-acf7-5cf305d92c32,7.1104,7.1104,com.space.domain.board,4782685535035472784,3
0,2023-08-14 01:40:53,177.223.5.49,BR,7a5b7752-781e-48fb-9323-6c97223a75a3,106815995,fc454a75-fb51-42d8-acf7-5cf305d92c32,7.3472,7.3472,com.bubbleboxes.match3d,4782685535035472784,4
0,2023-08-14 18:54:18,168.232.71.6,BR,75d78862-20f0-4894-b375-d8f374831aa7,106815995,fc443840-6a4a-4fff-a42c-2a799a3df34f,0.512,0.512,com.block.juggle,4782752054416284138,4
0,2023-08-14 08:47:54,177.223.131.254,BR,ea9e503b-3e6e-417d-9576-4fbbea40f8a5,106815995,fc43c406-ebd6-4e5f-8c28-abbe91803ba8,0.8256,0.8256,com.risil.frwlbr31ju,4782713007790696434,5
0,2023-08-14 04:10:21,191.247.156.154,BR,02b4b28f-ec89-4eab-9ed6-1bfce1395d7d,106815995,fc3d7473-0d5b-4d2d-89f6-8d033249a75c,0.5704,0.5704,com.magiclab.bubble,4782695132136805614,3
0,2023-08-14 13:49:41,45.171.45.203,BR,f8aca64f-31b7-4068-8a62-07a6664f5df6,106815995,fc38019a-9916-4669-82cb-a784941361fc,1.5096,1.5096,com.wheelgb.lappliw,4782732435007755973,2
0,2023-08-14 13:49:41,45.171.45.203,BR,f8aca64f-31b7-4068-8a62-07a6664f5df6,106815995,fc38019a-9916-4669-82cb-a784941361fc,0.8416,0.8416,com.mathraddleguessing,4782732435007755973,4
0,2023-08-14 01:32:48,131.196.51.135,BR,bebd43f9-1ef0-449d-a0d2-26f950e39d78,106815995,fc370944-f65e-4950-a7c0-d61574f250f3,3.6776,3.6776,daoijg.pjosdjg.n42gbfhb,4782685027157719750,4
0,2023-08-14 09:16:45,143.208.220.203,BR,01259dbd-02d4-4a43-a7e4-66ffa7964881,106815995,fc33c624-8e2c-4283-82e3-2517364871bb,5.9008,5.9008,com.magiclab.quiz,4782714919051153629,4
0,2023-08-14 02:13:19,192.141.132.39,BR,55b148f4-b42b-4379-995b-57f24a5b9bc3,106815995,fc2ec1c9-bd7f-42dc-894a-a7d3823a7388,1.8152,1.8152,io.jnzh.mufyst,4782687577289336058,2
0,2023-08-14 15:14:42,177.67.185.188,BR,d26caa8d-210b-4ef7-918c-c3c472ae3c91,106815995,fc2c9a91-75cf-4292-b7ab-ce03b823b0e4,5.3392,5.3392,com.m2P56p.A97Ng,4782737972293273328,5
0,2023-08-14 04:14:57,189.4.108.212,BR,1a9870e6-0670-4fdf-8f38-5d4f521ef406,106815995,fc267062-ee2a-4f00-8741-24a8eec53cb4,18.068,18.068,xxx.fzmkxlihmg.qbrm,4782695460704931390,6
0,2023-08-14 04:15:11,189.4.108.212,BR,1a9870e6-0670-4fdf-8f38-5d4f521ef406,106815995,fc267062-ee2a-4f00-8741-24a8eec53cb4,29.772,29.772,com.jogo.luckyplinko,4782695460704931390,1
0,2023-08-14 04:15:12,189.4.108.212,BR,1a9870e6-0670-4fdf-8f38-5d4f521ef406,106815995,fc267062-ee2a-4f00-8741-24a8eec53cb4,33.9744,33.9744,com.jina3tina.lalaghj5,4782695460704931390,2
0,2023-08-14 18:20:54,177.170.145.145,BR,bca4a592-6a78-451b-94fe-b032ab47d606,106815995,fc1bd70a-cbfa-4a0a-8163-d4735d51855a,1.5432,1.5432,com.de.sem.android.tk_1001ge,4782749958471208888,3
0,2023-08-14 00:56:56,177.37.186.236,BR,83fc88f3-1821-4679-b218-1ef009e25323,106815995,fc13849a-bd54-43c5-a0bc-778f3566ecc3,1.0632,1.0632,com.devguruentertainment.jokerfortuneslotsgame,4782682677810593323,5
0,2023-08-14 04:10:19,45.186.121.75,BR,771aacb9-d570-44a7-968e-60be5dd94aac,106815995,fc0dd7e2-ba32-45ae-b679-c948db74a14c,7.3824,7.3824,com.winner.slots.cdxt,4782695166502775872,3
0,2023-08-14 21:04:24,201.182.146.198,BR,a70ab76c-9633-487b-be32-08293db50f5f,106815995,fc099ef3-2d60-4b68-8b87-2ca1f89fe28a,0.5688,0.5688,com.kassio.juice.life.puzzle.game,4782760502615922531,5
0,2023-08-14 21:04:25,201.182.146.198,BR,a70ab76c-9633-487b-be32-08293db50f5f,106815995,fc099ef3-2d60-4b68-8b87-2ca1f89fe28a,0.5704,0.5704,com.jogorei.slots,4782760502615922531,3
0,2023-08-14 21:05:12,201.182.146.198,BR,a70ab76c-9633-487b-be32-08293db50f5f,106815995,fc099ef3-2d60-4b68-8b87-2ca1f89fe28a,0.9272,0.9272,in.sweatco.app,4782760502615922531,1
0,2023-08-14 06:15:51,45.229.156.145,BR,4f5d368d-b1d4-4e27-bafd-bb2ef6718ea1,106815995,fc043acd-be4f-4bf0-87db-99d9c46eaea2,0.6552,0.6552,com.tCcgKV.ORYQtN,4782703206680573190,1
0,2023-08-14 08:54:00,186.209.38.33,BR,ea1ef877-95fb-46a0-bddf-eb260a52df31,106815995,fc01307e-5be0-4934-ba45-44b1fdc45598,3.4416,3.4416,com.devguruentertainment.jokerfortuneslotsgame,4782713411520800154,5
0,2023-08-14 08:53:59,186.209.38.33,BR,ea1ef877-95fb-46a0-bddf-eb260a52df31,106815995,fc01307e-5be0-4934-ba45-44b1fdc45598,3.3576,3.3576,com.worldwatcher.watichjun,4782713411520800154,1
0,2023-08-14 08:54:00,186.209.38.33,BR,ea1ef877-95fb-46a0-bddf-eb260a52df31,106815995,fc01307e-5be0-4934-ba45-44b1fdc45598,3.4792,3.4792,com.kassio.juice.life.puzzle.game,4782713411520800154,2
0,2023-08-14 20:05:52,187.19.151.196,BR,0a6dc5a9-e610-43d4-a3e6-6734429d1c93,106815995,fbff8652-97e5-41f4-9b52-36111451c940,1.4848,1.4848,com.threecrush.sugarcrushmatch,4782756735932703006,2
0,2023-08-14 20:05:53,187.19.151.196,BR,0a6dc5a9-e610-43d4-a3e6-6734429d1c93,106815995,fbff8652-97e5-41f4-9b52-36111451c940,1.9024,1.9024,com.block.juggle,4782756735932703006,1
0,2023-08-14 22:04:34,177.36.17.163,BR,5b57864e-3b87-4eea-a085-8ec73e9da0fb,106815995,fbfa626b-6022-4f5e-9ab8-a72d11afab13,0.812,0.812,com.space.domain.board,4782764369160236829,2
0,2023-08-14 14:51:18,170.244.28.15,BR,d4ccefc6-a838-4d59-a112-4459a78d937a,106815995,fbf69041-219b-4c44-8858-309ca3856fb0,1.4896,1.4896,com.dhan.easy.borrow.slots,4782736429325229980,1
0,2023-08-14 14:51:11,170.244.28.15,BR,d4ccefc6-a838-4d59-a112-4459a78d937a,106815995,fbf69041-219b-4c44-8858-309ca3856fb0,1.2952,1.2952,com.centurygame.brazil,4782736429325229980,3
0,2023-08-14 14:51:06,170.244.28.15,BR,d4ccefc6-a838-4d59-a112-4459a78d937a,106815995,fbf69041-219b-4c44-8858-309ca3856fb0,1.1872,1.1872,com.srfweue.sgfhue.fore,4782736429325229980,2
0,2023-08-14 02:36:00,201.25.20.87,BR,b166ce07-f14b-45b3-9637-3a5c38baa445,106815995,fbf68732-e07f-4486-b9b8-1827153d17b1,1.1144,1.1144,com.bigcake.android.bubbledaily,4782689096633990521,7
0,2023-08-14 22:29:48,177.12.99.91,BR,a14ffdd3-4ec9-447f-8444-90c197ef0fe2,106815995,fbf5f3ce-c6ad-46ea-a97c-3f9c7ee3da81,1.032,1.032,com.worldwatcher.watichjun,4782766010912476859,5
0,2023-08-14 08:21:38,45.164.155.19,BR,9f092524-1d10-4517-be43-e3780c666b50,106815995,fbf2663b-2553-49bb-9907-77ea577622d3,1.2376,1.2376,com.flip.puzzle.ball,4782711358529483328,6
0,2023-08-14 23:13:45,177.190.222.175,BR,1ef26634-374b-4163-9cea-129a79791b9a,106815995,fbf090f8-c26a-4d9c-9668-c8a5c414310a,3.5896,3.5896,com.gamefuninfo123.zdf,4782768827337303833,4
0,2023-08-14 15:16:20,168.194.165.202,BR,9261c8d4-e1ff-456a-ad56-d86d7b771edd,106815995,fbe9bf98-5804-4b81-85e6-f6ec6b163b20,0.968,0.968,com.lucky.rabbit.slotgame,4782737972291201828,2
0,2023-08-14 09:02:08,45.231.199.253,BR,2cfb68df-f7ee-434a-b9fe-8bf8960463fa,106815995,fbe46dd1-5501-4fd7-ab8a-d261bb9078c2,0.584,0.584,com.bigcake.android.bubbledaily,4782713927993730793,8
0,2023-08-14 22:48:52,179.125.37.66,BR,b17c8f95-8780-401c-8cbf-ee97a348e189,106815995,fbe36353-1912-4d4a-a250-79b0bac2e128,0.8672,0.8672,tffdg.rewgf.rewfdsg.rhyf,4782767218874143328,2
0,2023-08-14 03:47:47,177.200.112.224,BR,af251ffe-177f-4ab6-b201-8fb18a856145,106815995,fbe179fa-ca05-4da7-8bbf-e3bada8afe89,0.9184,0.9184,com.kassio.juice.life.puzzle.game,4782693729834228731,2
0,2023-08-14 22:07:00,138.185.175.218,BR,f662f507-27ed-4baf-a039-702963b98118,106815995,fbd70106-15b5-4b04-bea9-cc66cdb5c2e2,3.2688,3.2688,com.bunnyclubslots,4782764503379144907,8
0,2023-08-14 02:28:32,187.19.185.78,BR,e89fd410-70a8-420f-a4a6-1756371bdde3,106815995,fbd5b08f-7f82-4704-8298-98c11ce4b827,5.68,5.68,com.home.casion.crash.android,4782688588758278589,5
0,2023-08-14 00:43:31,201.66.16.104,BR,8121836f-8bab-40ab-83f2-021b908e17b1,106815995,fbcfadeb-4690-4c1c-973f-b8ea843f6644,1.8656,1.8656,com.yuers.prets,4782681862840558497,4
